"ID_Immobile_cantiere","rif_cantiere","nome_cantiere","cantiere","stato_cantiere","agenzia","referente_cantiere","Indirizzo","coordinate","n_immobili","ID_Immobile","Rif","Stato_Immobile","Stato_trattativa","Richiesta","Macro_Tipologia","in_pubblicita","Tipologia","Sub_Tipologia","MQ_Commerciali_da","N_Bagni","N_Camere_da_Letto","Giardino","Ultimo_Agg_Prezzo","avanzamento_lavori","Inizio_Lavori","Consegna","classe_energetica"
"51979","2041-23",,"2041-23 ","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Urano 26","44.255, 12.3578","13","53209","2041-23o","Pubblicato",,"620000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","131.61","2","3","Assente","2024-07-10",,NULL,NULL,"A4"
"58113","2458-24",,"2458-24 ","Cantiere/Gruppo Attivo","Bologna Est - F","Zambelli Tommaso","Sala Bolognese, 2 Agosto 1980 snc","44.58096, 11.23496","8","58127","2458-24c","Pubblicato",,"245000","Appartamento","In Pubblicità","Appartamento","Trilocale","92","1","2","Assente",NULL,,NULL,NULL,"A3"
"45453","610-22",,"610-22 ","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Budrio, Via Sandro Pertini snc","44.5324, 11.5372","7","49981","610-22d","In Trattativa","Compromesso","440000","Villa o Villetta","Non in Pubblicità","Porzione di Bifamiliare",NULL,"159","0","0","Assente",NULL,,NULL,NULL,NULL
"49033","776-23","Residenze ""I Girasoli""","776-23 Residenze ""I Girasoli""","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582","6","49051","776-23e","Pubblicato",,"451000","Appartamento","In Pubblicità","Appartamento","5 Locali","143.5","2","3","Assente",NULL,"In Costruzione",NULL,"2024-09-30","A4"
"50135","1258-23","via Sant'Agnese snc","1258-23 via Sant'Agnese snc","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro In Casale, via Sant'Agnese snc","44.7174, 11.42949","6","50153","1258-23f","In Trattativa","Proposta","278000","Villa o Villetta","Non in Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"96.51","2","3","Privato",NULL,,NULL,NULL,NULL
"51465","1831-23",,"1831-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Zola Predosa, Via Ippolito Nievo snc","44.48967, 11.21831","17","51577","1831-23f","Archiviato","Proposta","613000","Appartamento","Non in Pubblicità","Attico","Quadrilocale","145.3","2","3","Assente",NULL,,NULL,NULL,NULL
"58113","2458-24",,"2458-24 ","Cantiere/Gruppo Attivo","Bologna Est - F","Zambelli Tommaso","Sala Bolognese, 2 Agosto 1980 snc","44.58096, 11.23496","8","58135","2458-24f","Incarico (Non Pubblicato)",,"273000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","98","2","2","Assente",NULL,,NULL,NULL,NULL
"49287","886-23",,"886-23 ","Cantiere/Gruppo Attivo","Ferrara","Cavallini Marco","Poggio Renatico, Via XX Settembre Snc","44.7668, 11.4812","2","49289","886-23a","In Trattativa","Compromesso","320000","Villa o Villetta","Non in Pubblicità","Villa Bifamiliare",NULL,"175","2","3","Privato",NULL,,NULL,NULL,"A4"
"49971","1186-23","RESIDENZE MARE","1186-23 RESIDENZE MARE","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Cervia, Caduti per la Libertà 8","44.25814, 12.35106","12","54405","1186-23k","Incarico (Non Pubblicato)",,"560000","Appartamento","Non in Pubblicità","Appartamento",,"105","2","2","Assente",NULL,"In Costruzione",NULL,NULL,NULL
"52641","165-24","Liberty","165-24 Liberty","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio Di Piano, Via Rimembranza ","44.6468, 11.3754","4","52643","165-24a","Incarico (Non Pubblicato)",,"290100","Appartamento","Non in Pubblicità","Appartamento","Bilocale","65","1","1","Assente",NULL,"In Costruzione",NULL,"2024-12-31","A4"
"54011","673-24",,"673-24 ","Cantiere/Gruppo Attivo","Cento","Caselli Alessio","Cento, Via Salieri Snc","44.7317, 11.28056","5","54015","673-24a","In Trattativa","Proposta","250000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","116","2","2","Privato",NULL,,NULL,NULL,"A4"
"58587","174-25","VIA CAPUA","174-25 VIA CAPUA","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Via Capua 3","44.26098, 12.34955","6","58593","174-25c","Pubblicato",,"500000","Appartamento","In Pubblicità","Appartamento","Trilocale","92","2","2","Assente",NULL,,NULL,NULL,NULL
"58843","280-25",,"280-25 ","Cantiere/Gruppo Attivo","Bologna Nord","Franco Francesco","Bologna, Via della Beverara 9","44.51094, 11.33025","15","58957","280-25f","Incarico (Non Pubblicato)",,"13000","Garage/Posto Auto","Non in Pubblicità","Posto Auto Coperto",NULL,"12","0","0","Assente","2025-02-20","Immobile Ultimato",NULL,NULL,NULL
"54857","1049-24","Costel s.r.l.","1049-24 Costel s.r.l.","Cantiere/Gruppo Attivo","San Pietro in Casale","Pasqualini Andrea","San Pietro In Casale, Via Fanin snc","44.69368, 11.39539","3","54863","1049-24b","Pubblicato",,"333000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","115","1","3","Assente",NULL,"In Costruzione",NULL,NULL,"A4"
"51157","1708-23","RESIDENZE CARBONARI","1708-23 RESIDENZE CARBONARI","Cantiere/Gruppo Terminato","Divisioni Specialistiche","Curzola Simone","Casalecchio di Reno, Carbonari snc","44.48201, 11.27286","2","51247","1708-23m","Venduto/Affittato da ISP","Stipula/Contratto","400000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","93.7","2","2","Assente",NULL,,NULL,NULL,NULL
"53949","649-24",,"649-24 ","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Via Verbano snc","44.24746, 12.35038","2","53951","649-24a","Pubblicato",,"295000","Appartamento","In Pubblicità","Appartamento","Trilocale","90","1","2","Privato",NULL,,NULL,NULL,"A3"
"52641","165-24","Liberty","165-24 Liberty","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","San Giorgio Di Piano, Via Rimembranza ","44.6468, 11.3754","4","52645","165-24b","Incarico (Non Pubblicato)",,"335100","Appartamento","Non in Pubblicità","Appartamento","Trilocale","75.35","1","2","Assente",NULL,"In Costruzione",NULL,"2024-12-31",NULL
"53821","596-24","RESIDENZE DEL SOLE","596-24 RESIDENZE DEL SOLE","Cantiere/Gruppo Terminato","Poggio Renatico","Canuso Donata","Poggio Renatico, Via Eroi di Cefalonia Snc","44.76813, 11.4839","5","53833","596-24e","Archiviato",,"320000","Villa o Villetta","Non in Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"150","2","3","Privato",NULL,"In Costruzione",NULL,NULL,"A4"
"55271","1227-24",,"1227-24 ","Cantiere/Gruppo Attivo","Poggio Renatico","Canuso Donata","Poggio Renatico, Via Altiero Spinelli 6","44.74763, 11.51931","2","55273","1227-24b","Pubblicato",,"110000","Capannone - Magazzino","In Pubblicità","Capannone",NULL,"250","0","0","Assente",NULL,,NULL,NULL,NULL
"58587","174-25","VIA CAPUA","174-25 VIA CAPUA","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Via Capua 3","44.26098, 12.34955","6","58599","174-25f","Pubblicato",,"1150000","Appartamento","In Pubblicità","Attico","Quadrilocale","179","3","3","Assente",NULL,,NULL,NULL,NULL
"49529","989-23","Borgo dei Fiori","989-23 Borgo dei Fiori","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Casalecchio di Reno, Via Antonio Zannoni 27","44.4619, 11.2757","9","49601","989-23f","Incarico (Non Pubblicato)",,"374000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","110","2","2","Assente","2024-07-10",,NULL,NULL,"A4"
"51465","1831-23",,"1831-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Zola Predosa, Via Ippolito Nievo snc","44.48967, 11.21831","17","51575","1831-23e","In Trattativa","Compromesso","243000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","60.12","1","1","Assente",NULL,,NULL,NULL,NULL
"51465","1831-23",,"1831-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Zola Predosa, Via Ippolito Nievo snc","44.48967, 11.21831","17","51641","1831-23q","Incarico (Non Pubblicato)",,"478000","Appartamento","Non in Pubblicità","Appartamento","5 Locali","124.45","2","3","Privato",NULL,,NULL,NULL,NULL
"55325","1249-24",,"1249-24 ","Cantiere/Gruppo Attivo","Altedo","Tanchella Luca","Malalbergo, via Bassa Inferiore snc","44.66084, 11.48331","4","55387","1249-24b","Pubblicato",,"405000","Villa o Villetta","In Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"160","3","3","Privato",NULL,,NULL,NULL,"A4"
"55441","1299-24",,"1299-24 ","Cantiere/Gruppo Attivo","Altedo","Torcasso Angela","Malalbergo, Piazza XV Aprile snc","44.71867, 11.53221","4","55445","1299-24b","Pubblicato",,"170000","Appartamento","In Pubblicità","Appartamento","Trilocale","73","1","2","Assente",NULL,,NULL,"2025-09-30","A1"
"55745","1433-24",,"1433-24 ","Cantiere/Gruppo Attivo","Poggio Renatico","Silvestri Edoardo","Poggio Renatico, Via Bassani snc","44.76784, 11.49172","5","55759","1433-24d","Pubblicato",,"120000","Appartamento","In Pubblicità","Appartamento","Monolocale","55","1","0","Assente",NULL,"Immobile Ultimato",NULL,NULL,NULL
"56837","1900-24",,"1900-24 ","Cantiere/Gruppo Attivo","Castel Maggiore","Tassinari Stefano","Bomporto, Via Adige snc","44.73251, 11.03528","7","56867","1900-24d","Incarico (Non Pubblicato)",,"219000","Villa o Villetta","Non in Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"115.54","1","2","Privato",NULL,,NULL,NULL,"A3"
"51977","2040-23","OROBLU","2040-23 OROBLU","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Via  dei Tulipani snc","44.26684, 12.33296","4","53203","2040-23i","Pubblicato",,"390000","Appartamento","In Pubblicità","Appartamento","Trilocale","90","2","2","Assente",NULL,,NULL,"2025-02-06",NULL
"53363","400-24",,"400-24 ","Cantiere/Gruppo Attivo","Poggio Renatico","Canuso Donata","Poggio Renatico, Bassani Snc","44.76784, 11.49172","5","58855","400-24e","Pubblicato",,"298000","Villa o Villetta","Non in Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"150","2","3","Privato",NULL,,NULL,NULL,"A4"
"48623","596-23","VIA COMACCHIO FABBRICATO A","596-23 VIA COMACCHIO FABBRICATO A","Cantiere/Gruppo Attivo","Ferrara","Cavallini Marco","Ferrara, Via Fabrizio De Andrè Snc","44.8179, 11.6449","9","58899","596-23i","Pubblicato","Accettazione","360000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","121","2","2","Assente",NULL,,NULL,NULL,"A4"
"53363","400-24",,"400-24 ","Cantiere/Gruppo Attivo","Poggio Renatico","Canuso Donata","Poggio Renatico, Bassani Snc","44.76784, 11.49172","5","55117","400-24d","Incarico (Non Pubblicato)","Proposta","234000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","111.5","2","2","Assente",NULL,,NULL,NULL,NULL
"55725","1425-24","Harmonia  - L’Arte di Abitare","1425-24 Harmonia  - L’Arte di Abitare","Cantiere/Gruppo Terminato","Castel Maggiore","Tassinari Stefano","Castel Maggiore, Via Giuseppe Impastato 36","44.56944, 11.35351","5","55761","1425-24f","Archiviato","Proposta","625000","Appartamento","Non in Pubblicità","Attico","Quadrilocale","180","3","3","Assente",NULL,,"2024-03-30","2025-12-31","A4"
"58587","174-25","VIA CAPUA","174-25 VIA CAPUA","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Via Capua 3","44.26098, 12.34955","6","58597","174-25e","In Trattativa","Proposta","500000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","92","0","2","Assente",NULL,,NULL,NULL,NULL
"48413","514-23","Residenze Via Loi","514-23 Residenze Via Loi","Cantiere/Gruppo Attivo","Castel Maggiore","Parmeggiani Claudio","Castel Maggiore, Via Loi snc","44.5705, 11.3556","13","49335","514-23n","In Trattativa","Compromesso","770000","Terracielo o Terratetto","Non in Pubblicità","Porzione di Casa",NULL,"235","0","4","Assente",NULL,"In Costruzione",NULL,"2024-12-31",NULL
"51979","2041-23",,"2041-23 ","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Urano 26","44.255, 12.3578","13","52083","2041-23m","Incarico (Non Pubblicato)",,"620000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","130.87","2","3","Assente",NULL,,NULL,NULL,"A4"
"55071","1140-24",,"1140-24 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Pasqualini Andrea","San Pietro in Casale, via Altedo 113","44.70076, 11.41484","5","55079","1140-24c","Pubblicato",,"98000","Appartamento","In Pubblicità","Appartamento","Trilocale","65","1","1","Condominiale",NULL,,NULL,NULL,NULL
"58843","280-25",,"280-25 ","Cantiere/Gruppo Attivo","Bologna Nord","Franco Francesco","Bologna, Via della Beverara 9","44.51094, 11.33025","15","58943","280-25b","Pubblicato",,"12000","Garage/Posto Auto","Non in Pubblicità","Posto Auto Scoperto",NULL,"12","0","0","Assente","2025-02-20","Immobile Ultimato",NULL,NULL,NULL
"49033","776-23","Residenze ""I Girasoli""","776-23 Residenze ""I Girasoli""","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Castenaso, Via Bulgarelli 1-3","44.5139, 11.4582","6","49045","776-23b","Venduto/Affittato da ISP","Stipula/Contratto","367000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","127.5","2","2","Assente",NULL,"In Costruzione",NULL,"2024-09-30",NULL
"53793","584-24",,"584-24 ","Cantiere/Gruppo Attivo","Ferrara","Cavallini Marco","Ferrara, Via Tebaldeo Snc","44.85107, 11.65213","2","53795","584-24a","Archiviato",,"470000","Villa o Villetta","Non in Pubblicità","Porzione di Bifamiliare",NULL,"160","2","2","Privato",NULL,,NULL,NULL,NULL
"56837","1900-24",,"1900-24 ","Cantiere/Gruppo Attivo","Castel Maggiore","Tassinari Stefano","Bomporto, Via Adige snc","44.73251, 11.03528","7","56863","1900-24c","Incarico (Non Pubblicato)",,"256446","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","142.47","2","3","Assente",NULL,,NULL,NULL,"A3"
"51465","1831-23",,"1831-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Zola Predosa, Via Ippolito Nievo snc","44.48967, 11.21831","17","51639","1831-23p","Pubblicato",,"367000","Appartamento","In Pubblicità","Appartamento","Trilocale","92","2","2","Privato",NULL,,NULL,NULL,NULL
"51979","2041-23",,"2041-23 ","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Urano 26","44.255, 12.3578","13","52073","2041-23h","Incarico (Non Pubblicato)",,"530000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","130.81","2","3","Assente",NULL,,NULL,NULL,"A4"
"55441","1299-24",,"1299-24 ","Cantiere/Gruppo Attivo","Altedo","Torcasso Angela","Malalbergo, Piazza XV Aprile snc","44.71867, 11.53221","4","55447","1299-24c","Pubblicato",,"140000","Appartamento","In Pubblicità","Appartamento","Bilocale","58","1","1","Assente",NULL,,NULL,"2025-09-30","A1"
"45353","1111-21",,"1111-21 ","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Castenaso, Via Bixio snc","44.5071, 11.4811","11","51619","1111-21a","Archiviato",,"301000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","100","2","2","Assente",NULL,,NULL,NULL,"*A+"
"45371","145-21",,"145-21 ","Cantiere/Gruppo Attivo","Cento","Caselli Alessio","Crevalcore, via Provanone snc","44.7886, 11.2027","16","54489","145-21af","In Trattativa","Accettazione con vincoli","119000","Appartamento","Non in Pubblicità","Appartamento",,"160","0","0","Assente",NULL,,NULL,NULL,NULL
"45375","156-19",,"156-19 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, vicolo degli Ariosti 3","44.4959, 11.3422","3","51141","156-20a","Incarico (Non Pubblicato)",,"950000","Terracielo o Terratetto","Non in Pubblicità","Porzione di Casa","Più di 5 Locali","200","2","4","Assente",NULL,,NULL,NULL,"A4"
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","58713","215-25","Incarico (Non Pubblicato)",,"198000","Appartamento","Non in Pubblicità","Appartamento","Monolocale","49","1","0","Condominiale",NULL,,NULL,NULL,"A4"
"49177","835-23",,"835-23 ","Cantiere/Gruppo Attivo","Poggio Renatico","Canuso Donata","Poggio Renatico, Via Lambertini 2","44.77066, 11.47975","4","49181","835-23b","Venduto/Affittato da ISP","Stipula/Contratto","160000","Appartamento","Non in Pubblicità","Appartamento",NULL,"80","1","1","Privato",NULL,,NULL,NULL,"A4"
"51465","1831-23",,"1831-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Zola Predosa, Via Ippolito Nievo snc","44.48967, 11.21831","17","51569","1831-23c","Pubblicato",,"316000","Appartamento","In Pubblicità","Appartamento","Trilocale","74.94","1","2","Assente",NULL,,NULL,NULL,NULL
"51961","2034-23",,"2034-23 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Magli Stefano","Bentivoglio, via Pallotti snc","44.63579, 11.41719","3","59009","2034-23c","Pubblicato",,"340000","Villa o Villetta","Non in Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"130","1","2","Privato",NULL,,NULL,"2025-09-30","A2"
"54011","673-24",,"673-24 ","Cantiere/Gruppo Attivo","Cento","Caselli Alessio","Cento, Via Salieri Snc","44.7317, 11.28056","5","54019","673-24c","In Trattativa","Proposta","260000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","113","2","3","Assente",NULL,,NULL,NULL,"A4"
"55325","1249-24",,"1249-24 ","Cantiere/Gruppo Attivo","Altedo","Tanchella Luca","Malalbergo, via Bassa Inferiore snc","44.66084, 11.48331","4","55391","1249-24c","Incarico (Non Pubblicato)",,"405000","Villa o Villetta","Non in Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"160","3","3","Privato",NULL,,NULL,NULL,"A4"
"51979","2041-23",,"2041-23 ","Cantiere/Gruppo Attivo","Cervia","Lama Francesko","Cervia, Urano 26","44.255, 12.3578","13","52065","2041-23d","Incarico (Non Pubblicato)",,"560000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","143.6","2","3","Privato",NULL,,NULL,NULL,"A4"
"58843","280-25",,"280-25 ","Cantiere/Gruppo Attivo","Bologna Nord","Franco Francesco","Bologna, Via della Beverara 9","44.51094, 11.33025","15","58973","280-25l","Incarico (Non Pubblicato)",,"13000","Garage/Posto Auto","Non in Pubblicità","Posto Auto Coperto",NULL,"13","0","0","Assente","2025-02-20","Immobile Ultimato",NULL,NULL,NULL
"59127","385-25","Penta Domus s.r.l. (palazzina)","385-25 Penta Domus s.r.l. (palazzina)","Cantiere/Gruppo Attivo","Altedo","Torcasso Angela","Malalbergo, via Rino Pezzoli snc","44.6879, 11.4983","5","59177","385-25a","Incarico (Non Pubblicato)",,"330000","Appartamento","Non in Pubblicità","Appartamento","5 Locali","135","2","3","Privato",NULL,"In Costruzione","2025-04-30","2026-12-31","A4"
"54571","933-24","F.lli Fraiese","933-24 F.lli Fraiese","Cantiere/Gruppo Attivo","Altedo","Tanchella Luca","Malalbergo, via San Giovanni Battista snc","44.71867, 11.53221","9","54583","933-24f","Pubblicato",,"290000","Appartamento","In Pubblicità","Appartamento","5 Locali","110","2","3","Assente",NULL,,NULL,NULL,"A4"
"54801","1025-24",,"1025-24 ","Cantiere/Gruppo Attivo","Granarolo","Musi Claudio","Granarolo dell'Emilia, Via dello Sport snc","44.55661, 11.4358","11","54915","1025-24b","Incarico (Non Pubblicato)",,"275000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","81.92","1","2","Assente",NULL,"In Progettazione","2024-09-01","2026-07-01","A4"
"56125","1590-24",,"1590-24 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Martin Luther King 38/3","44.52149, 11.2662","5","56141","1590-24e","Incarico (Non Pubblicato)",,"143000","Appartamento","Non in Pubblicità","Appartamento","Monolocale","36","1","0","Assente",NULL,,NULL,NULL,"B"
"51743","1933-23","Parco Creti - Ville bifamiliari","1933-23 Parco Creti - Ville bifamiliari","Cantiere/Gruppo Attivo","Castenaso","Torre Antonio","Budrio, Via Berlinguer snc","44.53197, 11.54005","4","52029","1933-23b","Incarico (Non Pubblicato)",,"460000","Villa o Villetta","Non in Pubblicità","Porzione di Bifamiliare",NULL,"162","2","3","Privato",NULL,"In Costruzione",NULL,NULL,"A4"
